,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
13,1,1,1,5,1,2,1,1,2,1,17,3,17,3,17,14,14,13,19,12,1,20,0,25,0,0,1,0,0,0,,,,,,,-1070.0,,,
14,1,1,1,5,1,2,1,1,2,1,17,3,17,18,17,14,4,13,19,12,1,20,0,0,0,0,8,0,0,0,,,,,,,,,,
15,1,1,1,5,1,2,1,1,2,1,17,12,17,18,17,14,4,13,19,12,1,1,0,0,0,0,8,0,0,0,,,,,,,,,,
16,1,1,1,5,1,2,1,1,2,1,17,12,17,18,17,14,4,13,19,12,1,1,0,0,0,0,8,0,0,0,,,,,,,,-1065.0,,
17,1,1,1,1,1,2,1,1,2,1,17,12,17,18,17,14,12,3,19,12,1,1,0,0,0,0,0,8,0,0,,,,-5090.0,,-2070.0,,,,
18,1,1,1,1,1,2,1,1,2,1,17,12,17,8,17,4,12,3,19,12,1,1,0,5,0,7,0,8,0,0,,,-1085.0,,,,,,,
19,1,1,1,1,1,2,1,1,1,1,17,12,7,8,17,4,12,3,19,12,1,1,3,5,0,7,0,8,0,0,,,,,,,,,-2095.0,-1060.0
20,1,1,1,1,0,2,1,1,1,1,17,12,7,8,17,4,12,11,9,2,1,1,3,5,0,7,0,0,2,8,,,,,-85.0,,-60.0,,,
21,1,1,1,1,0,2,1,1,1,1,17,12,7,11,7,10,2,11,9,2,1,1,3,2,7,1,8,0,2,8,-2085.0,-2060.0,,,,,,,,
22,1,1,1,1,0,2,1,1,1,1,7,2,10,11,7,10,2,11,9,2,5,17,0,2,7,1,8,0,2,8,,,,,,,,-55.0,,
23,1,1,1,1,0,2,1,1,1,1,7,2,10,11,7,10,2,1,11,10,5,17,0,2,7,1,8,14,0,0,,,,,,,,,,
24,1,1,1,1,0,2,1,1,1,1,7,2,10,11,13,10,10,1,11,10,5,17,0,2,1,1,0,14,0,0,,,,,,,,,,
25,1,1,1,1,0,1,1,1,1,1,12,19,10,11,13,10,10,1,11,10,0,0,0,2,1,1,0,14,0,0,,,-50.0,,,-3050.0,,,,-1050.0
26,1,1,1,1,0,1,1,1,1,1,12,19,0,11,13,0,10,15,11,0,0,0,11,2,1,18,0,0,0,19,,,,-3055.0,,,-1050.0,,,
27,1,1,1,1,1,1,1,1,1,1,12,19,0,1,13,0,0,15,11,0,0,0,11,15,1,18,11,0,0,19,-60.0,,,,-1065.0,,,,-1055.0,
28,1,1,1,1,1,1,1,1,1,1,2,19,0,1,3,0,0,15,1,0,12,0,11,15,16,18,11,0,9,19,,-1095.0,,,,,,,,
29,1,1,1,1,1,1,1,1,1,1,2,9,11,1,3,18,0,15,1,19,12,2,0,15,16,0,11,0,9,0,,,,,,,,,,
30,1,1,1,1,1,1,1,1,1,1,2,9,11,16,3,18,11,15,1,19,12,2,0,0,16,0,0,0,9,0,,,,,,,,-1075.0,,
31,1,1,0,1,1,1,1,1,1,1,14,9,11,16,18,18,11,5,10,19,0,2,0,0,1,0,0,7,0,0,,,-1055.0,,,-90.0,,,,
32,1,1,0,1,1,1,1,1,1,1,14,11,1,16,18,8,11,5,10,19,0,0,14,0,1,8,0,7,0,0,,,,-80.0,-2090.0,,-1055.0,,,-1095.0
33,1,1,0,1,1,1,1,1,1,1,14,11,1,6,8,8,1,5,10,9,0,0,14,10,7,8,9,7,0,3,-1070.0,,,,,,,,,
34,1,1,0,1,1,1,1,1,1,1,4,11,1,6,8,8,1,12,10,9,10,0,14,10,7,8,9,0,0,3,,-1055.0,,,,,,,,
35,1,1,0,1,1,1,1,1,1,1,4,1,15,6,8,16,1,12,10,9,10,9,0,10,7,0,9,0,0,3,,,,,,,,,-50.0,
36,1,1,0,1,1,1,1,1,1,1,4,1,15,16,15,16,10,12,0,12,10,9,0,0,0,0,0,0,17,0,,,,,,,,-1060.0,,
37,1,1,0,1,1,1,1,1,1,1,14,1,15,16,15,16,10,2,0,12,0,9,0,0,0,0,0,11,17,0,,,,,,-80.0,,,,
38,1,1,0,1,1,1,1,1,1,1,14,10,15,16,15,6,10,2,0,12,0,0,0,0,0,4,0,11,17,0,,,,-80.0,,,-1050.0,,,
39,1,1,0,1,1,1,1,1,1,1,14,10,15,6,15,6,0,2,17,12,0,0,0,10,0,4,11,11,0,0,,,,,-75.0,,,,,-1060.0
40,1,1,1,1,1,1,1,1,1,1,14,10,15,6,5,6,0,13,17,2,0,0,0,10,8,4,11,0,0,8,-1070.0,,-75.0,,,,,,,
41,1,1,1,1,1,1,1,1,1,1,4,10,5,6,5,10,0,13,17,2,10,0,8,10,8,0,11,0,0,8,,-1050.0,,,,,,,-1085.0,
42,1,1,1,1,1,1,1,1,1,1,4,0,5,16,5,10,11,13,7,2,10,11,8,0,8,0,0,0,4,8,,,,,,-1050.0,,,,
43,1,1,1,1,1,1,1,1,1,1,4,0,5,16,13,0,11,13,7,10,10,11,8,0,0,11,0,0,4,0,,,,,,,,-1065.0,,
44,1,1,1,1,1,1,1,1,1,1,14,0,13,16,13,0,11,3,7,10,0,11,0,0,0,11,0,8,4,0,,,,-1080.0,,,,,,
45,1,1,1,1,0,1,1,1,1,1,14,11,13,6,13,0,11,3,11,10,0,0,0,5,0,11,0,8,0,0,,,,,-1065.0,,-55.0,,,
46,1,1,1,1,0,1,1,1,1,1,14,11,13,6,3,11,1,3,11,10,0,0,0,5,12,0,10,8,0,0,-70.0,,,,,,,,,-50.0
47,1,1,1,1,0,1,1,1,1,1,4,11,13,6,3,11,1,11,11,0,6,0,0,5,12,0,10,0,0,16,,-55.0,,,,,,,,
48,1,1,1,1,0,1,1,1,1,1,4,1,13,11,3,11,1,11,11,0,6,10,0,0,12,0,10,0,0,16,,,-65.0,,,-1055.0,,,-55.0,
49,1,1,1,1,0,1,1,1,1,1,4,1,3,11,15,1,11,11,1,0,6,10,8,0,0,9,0,0,18,16,,,,,,,,-1055.0,,
50,1,1,1,1,0,1,1,1,1,1,10,1,3,11,15,1,11,1,1,16,0,10,8,0,0,9,0,9,18,0,,,,,,,,,,
51,1,1,1,1,0,1,1,1,1,1,10,11,3,11,15,1,11,1,1,16,0,0,8,0,0,9,0,9,18,0,,,,-55.0,,,-1055.0,,,
52,1,1,1,1,1,1,1,1,1,1,10,11,11,1,15,10,1,1,19,16,0,0,0,10,0,0,9,9,0,0,-1050.0,,,,-75.0,,,,,-1080.0
53,1,1,1,1,1,1,1,1,1,1,0,11,11,1,5,10,1,10,19,6,13,0,0,10,8,0,9,0,0,5,,-55.0,,,,,,,,
54,1,1,0,1,1,1,1,1,1,1,0,1,11,1,5,10,1,10,19,6,13,10,0,10,8,0,9,0,0,5,,,-1055.0,,,,,-1050.0,,
55,1,1,0,1,1,1,1,1,1,1,0,1,1,11,5,10,10,0,19,6,13,10,14,0,8,0,0,11,0,5,,,,,,-50.0,,,-95.0,
56,1,1,0,1,1,1,1,1,1,1,13,1,1,11,13,0,10,0,9,11,0,10,14,0,0,11,0,11,2,0,,,,,,,,,,
57,1,1,0,1,1,1,1,1,1,1,13,11,1,11,13,0,10,0,9,11,0,0,14,0,0,11,0,11,2,0,,,,-55.0,,,-1050.0,,,
58,1,1,0,1,1,1,1,1,1,1,13,11,15,1,13,0,0,11,9,11,0,0,0,10,0,11,11,0,2,0,-65.0,,,,-65.0,,,,,
59,1,1,0,1,1,1,1,1,1,1,3,11,15,1,3,11,0,11,11,11,9,0,0,10,8,0,11,0,0,0,,-55.0,,,,,,,,-1055.0
60,1,1,0,1,1,1,1,1,1,1,3,1,15,1,3,11,0,11,11,1,9,10,0,10,8,0,11,0,0,10,,,,,,-1055.0,,-1055.0,,
61,1,1,0,1,1,1,1,1,1,1,3,1,15,11,3,1,11,1,11,1,9,10,0,0,8,9,0,9,0,10,,,,,,,,,,
62,1,1,1,1,1,1,1,1,1,1,12,1,15,11,11,1,11,1,11,1,0,10,0,0,0,9,0,9,0,10,,,-50075.0,,,,,,-55.0,
63,1,1,1,1,1,1,1,1,1,1,12,11,5,11,11,1,11,1,1,11,0,0,8,0,0,9,0,9,18,0,,,,-1055.0,,,,,,
64,1,1,1,1,1,1,1,1,1,1,12,11,5,1,11,10,11,10,1,11,0,0,8,10,0,0,0,0,18,0,-1060.0,,,,,,-55.0,,,
65,1,1,1,1,1,1,1,1,1,1,2,11,5,1,11,10,1,10,1,11,11,0,8,10,0,0,10,0,18,0,,,,,-1055.0,,,,,
66,1,1,1,1,1,1,1,1,1,1,2,11,13,1,1,10,1,10,19,11,11,0,0,10,9,0,10,0,0,0,,-1055.0,,,,,,-1050.0,,-55.0
67,1,1,1,1,1,1,1,1,1,1,2,1,13,11,1,10,1,0,19,1,11,9,0,0,9,0,10,11,0,11,,,,,,-1050.0,,,,
68,1,1,1,1,1,1,1,1,1,1,13,1,13,11,1,0,11,0,19,1,0,9,0,0,9,11,0,11,0,11,,,,,,,,,-1095.0,
69,1,1,1,1,1,1,1,1,1,1,13,1,13,11,10,0,11,0,9,1,0,9,0,0,0,11,0,11,2,11,,,-1065.0,-1055.0,,,-1055.0,,,
70,1,1,1,1,1,1,1,1,1,1,13,10,3,1,10,0,1,11,9,12,0,0,7,10,0,11,9,0,2,0,-1065.0,,,,,,,,,
71,1,1,1,1,1,1,1,1,1,1,3,10,3,1,10,11,1,11,9,12,8,0,7,10,0,0,9,0,2,0,,,,,,,,-1055.0,,
72,1,1,1,1,1,1,1,1,1,1,3,10,3,1,10,11,1,1,11,12,8,0,7,10,0,0,9,9,0,0,,,,,,,,,,
73,1,1,1,1,1,1,1,1,1,1,3,10,10,11,10,11,10,1,11,12,8,0,0,0,0,0,0,9,0,0,,,,,-50.0,,,,,
74,1,1,1,1,1,1,1,1,1,1,11,10,10,11,0,11,10,1,11,12,0,0,0,0,15,0,0,9,0,0,,,,,,-1055.0,,,,-1060.0
75,1,1,1,1,1,1,1,1,1,1,11,10,10,11,0,1,10,10,11,2,0,0,0,0,15,9,0,0,0,8,,-1050.0,,-55.0,,,-1050.0,,-1055.0,
76,1,1,1,1,1,1,1,1,1,1,11,0,10,1,0,1,0,10,1,2,0,11,0,10,15,9,11,0,9,8,-55.0,,-50.0,,,,,,,
77,1,1,1,1,1,1,1,1,1,1,1,0,0,1,15,1,0,10,1,2,11,11,11,10,0,9,11,0,9,8,,,,,,,,,,
78,1,1,1,1,1,1,1,1,1,1,1,0,0,1,15,10,0,10,1,10,11,11,11,10,0,0,11,0,9,0,,,,,,,,,,
79,1,1,1,1,1,1,1,1,1,1,1,11,0,11,15,10,11,10,10,10,11,0,11,0,0,0,0,0,0,0,,,,,-1075.0,,,-50.0,,-1050.0
80,1,1,1,1,1,1,1,1,1,1,12,11,11,11,5,10,11,0,10,0,0,0,0,0,11,0,0,12,0,19,,,,,,,,,,
81,1,1,1,1,1,1,1,1,1,1,12,11,11,11,5,10,11,0,10,0,0,0,0,0,11,0,0,12,0,19,,,,,,,,,-50.0,
82,1,1,1,1,1,1,1,1,1,1,12,11,11,11,5,10,11,0,0,0,0,0,0,0,11,0,0,12,17,19,,,,-1055.0,,-1050.0,-1055.0,,,
83,1,1,0,1,1,1,1,1,1,1,12,11,11,1,16,0,1,12,0,19,0,0,0,10,0,11,9,0,17,0,-1060.0,-55.0,-1055.0,,,,,,,
84,1,1,0,1,1,1,1,1,1,1,2,1,1,1,16,0,1,12,0,19,11,10,14,10,0,11,9,0,17,0,,,,,,,,-1060.0,,
85,1,1,0,1,1,1,1,1,1,1,2,1,1,1,16,0,1,2,17,19,11,10,14,10,0,11,9,11,0,0,,,,,-1080.0,,,,,-1095.0
86,1,1,0,1,1,1,1,1,1,1,2,1,1,11,6,11,10,2,17,9,11,10,14,0,4,0,0,11,0,3,,,,,,,,,,
87,1,1,0,1,1,1,1,1,1,1,13,11,15,11,6,11,10,2,17,9,0,0,0,0,4,0,0,11,0,3,,,,,,,,,,
88,1,1,0,1,1,1,1,1,1,1,13,11,15,11,6,11,10,13,17,9,0,0,0,0,4,0,0,0,0,3,,,,,,,,,-1085.0,
89,1,1,0,1,1,1,1,1,1,1,13,11,15,11,10,11,10,13,7,12,0,0,0,0,0,0,0,0,4,0,,,,,,-55.0,-1050.0,,,
90,1,1,0,1,1,1,1,1,1,1,13,11,15,11,10,1,0,13,7,12,0,0,0,0,0,14,11,0,4,0,,-1055.0,,-55.0,,,,,,
91,1,1,0,1,1,1,1,1,1,1,13,1,15,1,10,1,0,13,7,12,0,9,0,10,0,14,11,0,4,0,-65.0,,,,-1050.0,,,-1065.0,,
92,1,1,0,1,1,1,1,1,1,1,3,1,15,1,0,1,0,3,11,12,9,9,0,10,10,14,11,8,0,0,,,,,,,,,,
93,1,1,1,1,1,1,1,1,1,1,3,1,15,1,0,15,11,3,11,12,9,9,0,10,10,0,0,8,0,0,,,-50075.0,,,,,,,-1060.0
94,1,1,1,1,1,1,1,1,1,1,3,10,5,11,0,15,11,3,11,2,9,0,8,0,10,0,0,8,0,8,,,,,,,,,,
95,1,1,1,1,1,1,1,1,1,1,12,10,5,11,10,15,11,11,11,2,0,0,8,0,0,0,0,0,0,8,,,,-1055.0,,-75.0,-1055.0,,-1055.0,
96,1,1,1,1,1,1,1,1,1,1,12,10,5,1,10,5,1,11,1,2,0,0,8,10,0,11,9,0,9,8,,,,,,,,,,
97,1,1,1,1,1,1,1,1,1,1,12,10,13,1,10,5,1,11,1,10,0,0,0,10,0,11,9,0,9,0,,-1050.0,,,-1050.0,,,-1055.0,,
98,1,1,1,1,1,1,1,1,1,1,12,0,13,1,0,5,1,1,1,10,0,11,0,10,10,11,9,9,9,0,-1060.0,,,,,,,,,
99,1,1,1,1,1,1,1,1,1,1,2,0,13,11,0,16,10,1,10,10,11,11,0,0,10,0,0,9,0,0,,,,,,,,,,-1050.0
100,1,1,1,1,1,1,1,1,1,1,2,0,13,11,0,16,10,1,10,0,11,11,0,0,10,0,0,9,0,19,,,-1065.0,,,-1080.0,,,,
101,1,1,1,1,1,1,1,1,1,1,2,11,3,11,10,6,10,10,10,0,11,0,7,0,0,5,0,0,0,19,,,,,,,,,-1050.0,
102,1,1,1,1,1,1,1,1,1,1,13,11,3,11,10,6,10,10,0,0,0,0,7,0,0,5,0,0,10,19,,,,-55.0,,,,,,
103,1,1,1,1,1,1,1,1,1,1,13,11,3,1,10,6,10,10,0,19,0,0,7,10,0,5,0,0,10,0,,,,,,,-1050.0,-1050.0,,
104,1,1,1,1,1,1,1,1,1,1,13,11,10,1,10,11,0,0,0,19,0,0,0,10,0,0,11,11,10,0,,,,,-1050.0,,,,,
105,1,1,1,1,1,1,1,1,1,1,13,11,10,1,0,11,0,0,10,19,0,0,0,10,10,0,11,11,0,0,,-55.0,,,,,,,,-1095.0
106,1,1,1,1,1,1,1,1,1,1,13,1,10,11,0,11,0,0,10,9,0,10,0,0,10,0,11,11,0,3,,,,,,-1055.0,,,-1050.0,
107,1,1,1,1,1,1,1,1,1,1,13,1,10,11,0,1,11,11,0,9,0,10,0,0,10,9,0,0,10,3,-65.0,,-1050.0,,,,,,,
108,1,1,1,1,1,1,1,1,1,1,3,1,0,11,10,1,11,11,0,9,9,10,11,0,0,9,0,0,10,3,,,,,,,,,,
109,1,1,1,1,1,1,1,1,1,1,3,11,0,11,10,1,11,11,0,12,9,0,11,0,0,9,0,0,10,0,,,,,,,,-55.0,,
110,1,1,1,1,1,1,1,1,1,1,3,11,0,11,10,10,11,1,10,12,9,0,11,0,0,0,0,14,0,0,,,,-1055.0,,,-55.0,,,
111,1,1,1,1,1,1,1,1,1,1,12,11,11,1,10,10,1,1,10,12,0,0,0,10,0,0,10,14,0,0,,-1055.0,,,-1050.0,,,,,
112,1,1,1,1,1,1,1,1,1,1,12,1,11,1,0,10,1,1,10,12,0,9,0,10,10,0,10,14,0,0,-1060.0,,,,,,,,-1050.0,
113,1,1,1,1,1,1,1,1,1,1,2,1,11,1,0,10,1,15,0,12,11,9,0,10,10,0,10,0,10,0,,,,,,-50.0,,,,-1060.0
114,1,1,0,1,1,1,1,1,1,1,2,1,11,11,0,0,11,15,0,2,11,9,0,0,10,11,0,0,10,8,,,-1055.0,,,,,,,
115,1,1,0,1,1,1,1,1,1,1,2,10,1,11,10,0,11,15,0,2,11,0,14,0,0,11,0,0,10,8,,,,,,,,-1075.0,,
116,1,1,0,1,1,1,1,1,1,1,13,10,1,11,10,0,11,5,10,2,0,0,14,0,0,11,0,7,0,8,,,,-1055.0,,,,,,
117,1,1,0,1,1,1,1,1,1,1,13,10,1,1,10,11,11,5,10,10,0,0,14,10,0,0,0,7,0,0,,-1050.0,,,,,-1055.0,,,
118,1,1,0,1,1,1,1,1,1,1,13,0,15,1,10,11,1,5,10,10,0,11,0,10,0,0,9,7,0,0,,,,,-1050.0,,,,,
119,1,1,0,1,1,1,1,1,1,1,13,0,15,1,0,11,1,12,10,10,0,11,0,10,10,0,9,0,0,0,-1065.0,,,,,,,,,
120,1,1,0,1,1,1,1,1,1,1,3,0,15,11,0,11,1,12,10,10,8,11,0,0,10,0,9,0,0,0,,,,,,,,-1060.0,-50.0,
121,1,1,0,1,1,1,1,1,1,1,3,11,15,11,0,11,10,2,0,10,8,0,0,0,10,0,0,11,17,0,,,,,,-1055.0,,,,-1050.0
122,1,1,0,1,1,1,1,1,1,1,3,11,15,11,10,1,10,2,0,0,8,0,0,0,0,9,0,11,17,19,,,,,,,,,,
123,1,1,1,1,1,1,1,1,1,1,11,11,15,11,10,1,10,2,0,0,0,0,0,0,0,9,0,11,17,19,,-1055.0,-75.0,-1055.0,,,,,,
124,1,1,1,1,1,1,1,1,1,1,11,1,5,1,10,1,10,13,17,0,0,9,8,10,0,9,0,0,0,19,,,,,-1050.0,,-50.0,,,
125,1,1,1,1,1,1,1,1,1,1,11,1,5,1,0,10,0,13,17,19,0,9,8,10,10,0,12,0,0,0,,,,,,,,,,
126,1,1,1,1,1,1,1,1,1,1,11,1,5,1,0,10,0,13,17,19,0,9,8,10,10,0,12,0,0,0,-1055.0,,,,,,,-1065.0,,
127,1,1,1,1,1,1,1,1,1,1,1,10,13,11,0,10,0,3,17,19,12,0,0,0,10,0,12,8,0,0,,,,,,,,,-1085.0,
128,1,1,1,1,1,1,1,1,1,1,1,10,13,11,10,10,12,3,7,19,12,0,0,0,0,0,0,8,4,0,,,-1065.0,,,,,,,-1095.0
129,1,1,1,1,1,1,1,1,1,1,1,10,3,11,10,10,12,3,7,9,12,0,7,0,0,0,0,8,4,3,,,,,,-1050.0,-60.0,,,
130,1,1,1,1,1,1,1,1,1,1,13,10,3,11,10,0,2,11,7,9,0,0,7,0,0,11,8,0,4,3,,-50.0,,,-1050.0,,,,,
131,1,1,1,1,1,1,1,1,1,1,13,0,3,11,0,0,2,11,11,9,0,13,7,0,10,11,8,0,0,3,,,,-1055.0,,,,,,
132,1,1,1,1,1,1,1,1,1,1,13,0,10,1,0,0,2,11,11,12,0,13,0,10,10,11,8,0,0,0,,,,,,,,-55.0,,
133,1,1,1,1,1,1,1,1,1,1,13,0,10,1,0,11,10,1,11,12,0,13,0,10,10,0,0,14,0,0,-1065.0,,,,,,,,,
134,1,1,1,1,1,1,1,1,1,1,3,13,10,1,10,11,10,1,11,12,8,0,0,10,0,0,0,14,0,0,,,-1050.0,,,,-1050.0,,-1055.0,
135,1,1,1,1,1,1,1,1,1,1,3,13,0,11,10,11,0,1,1,12,8,0,11,0,0,0,11,14,9,0,,,,,,-1055.0,,,,
136,1,1,1,1,1,1,1,1,1,1,3,13,0,11,10,1,0,15,1,12,8,0,11,0,0,9,11,0,9,0,,,,,-1050.0,,,,,-1060.0
137,1,1,1,1,1,1,1,1,1,1,11,13,0,11,0,1,0,15,1,2,0,0,11,0,10,9,11,0,9,8,,-65.0,,-1055.0,,,,,,
138,1,1,1,1,1,1,1,1,1,1,11,3,11,1,0,1,11,15,10,2,0,10,0,10,10,9,0,0,0,8,,,,,,,,-1075.0,,
139,1,1,1,1,1,1,1,1,1,1,11,3,11,1,0,10,11,5,10,2,0,10,0,10,10,0,0,7,0,8,,,,,,,,,,
140,1,1,0,1,1,1,1,1,1,1,11,3,11,1,10,10,11,5,10,10,0,10,0,10,0,0,0,7,0,0,,,-1055.0,,,,-1055.0,,-1050.0,
141,1,1,0,1,1,1,1,1,1,1,11,13,1,11,10,10,1,5,0,10,0,0,14,0,0,0,9,7,10,0,-1055.0,,,,,-1050.0,,,,
142,1,1,0,1,1,1,1,1,1,1,1,13,1,11,10,0,1,12,0,10,12,0,14,0,0,11,9,0,10,0,,,,,,,,,,
143,1,1,0,1,1,1,1,1,1,1,1,13,1,11,10,0,1,12,0,10,12,0,14,0,0,11,9,0,10,0,,-65.0,,,,,,-1060.0,,
144,1,1,0,1,1,1,1,1,1,1,1,3,15,11,10,0,10,2,10,10,12,10,0,0,0,11,0,11,0,0,,,,-1055.0,-1050.0,,,,,
145,1,1,0,1,1,1,1,1,1,1,13,3,15,1,0,11,10,2,10,10,0,10,0,10,10,0,0,11,0,0,,,,,,,,,,-50.0
146,1,1,0,1,1,1,1,1,1,1,13,3,15,1,0,11,10,2,10,0,0,10,0,10,10,0,0,11,0,16,,,,,,,-50.0,,,
147,1,1,0,1,1,1,1,1,1,1,13,13,15,1,0,11,0,13,10,0,0,0,0,10,10,0,12,0,0,16,-1065.0,,,,,,,,-1050.0,
148,1,1,0,1,1,1,1,1,1,1,3,13,15,11,10,11,0,13,0,0,8,0,0,0,0,0,12,0,10,16,,,,,,-55.0,,,,
149,1,1,1,1,1,1,1,1,1,1,3,13,15,11,10,1,0,13,0,16,8,0,0,0,0,14,12,0,10,0,,-1065.0,-50075.0,,,,,-1065.0,,
150,1,1,1,1,1,1,1,1,1,1,3,3,5,11,10,1,12,3,0,16,8,16,8,0,0,14,0,8,10,0,,,,,,,,,,
151,1,1,1,1,1,1,1,1,1,1,11,3,5,11,10,1,12,3,10,16,0,16,8,0,0,14,0,8,0,0,,,,-55.0,-1050.0,,,,,-80.0
152,1,1,1,1,1,1,1,1,1,1,11,3,5,1,0,15,12,3,10,6,0,16,8,10,10,0,0,8,0,13,,,,,,,,,,
153,1,1,1,1,1,1,1,1,1,1,11,19,13,1,0,15,12,11,10,6,0,0,0,10,10,0,0,0,0,13,,,,,,-1075.0,-60.0,,-50.0,
154,1,1,1,1,1,1,1,1,1,1,11,19,13,1,0,5,2,11,0,6,0,0,0,10,10,5,8,0,17,13,-1055.0,,,,,,,,,
155,1,1,1,1,1,1,1,1,1,1,1,19,13,11,10,5,2,11,0,19,12,0,0,0,0,5,8,0,17,0,,-1095.0,,,,,,,,
156,1,1,1,1,1,1,1,1,1,1,1,9,13,11,10,5,2,11,0,19,12,2,0,0,0,5,8,0,17,0,,,-1065.0,,,,,-55.0,,
157,1,1,1,1,1,1,1,1,1,1,1,9,3,11,10,10,10,1,17,19,12,2,7,0,0,0,0,14,0,0,,,,,,,,,,
158,1,1,1,1,1,1,1,1,1,1,13,9,3,11,10,10,10,1,17,19,0,2,7,0,0,0,0,14,0,0,,,,-55.0,-1050.0,,,,,-1095.0
159,1,1,1,1,1,1,1,1,1,1,13,11,3,1,0,10,10,1,17,9,0,0,7,10,10,0,0,14,0,3,,,,,,,-1050.0,,,
160,1,1,1,1,1,1,1,1,1,1,13,11,10,1,0,10,0,15,17,9,0,0,0,10,10,0,11,0,0,3,-65.0,,,,,-50.0,,,-85.0,
161,1,1,1,1,1,1,1,1,1,1,3,11,10,1,0,0,0,15,7,9,9,0,0,10,10,11,11,0,5,3,,-1055.0,,,,,,,,
162,1,1,1,1,1,1,1,1,1,1,3,1,10,11,10,0,0,15,7,12,9,9,0,0,0,11,11,0,5,0,,,,,,,,,,
163,1,1,1,1,1,1,1,1,1,1,3,1,10,11,10,0,11,15,7,12,9,9,0,0,0,11,0,0,5,0,,,,-1055.0,,,,,,-1060.0
164,1,1,1,1,1,1,1,1,1,1,12,1,10,1,10,11,11,15,12,2,0,9,0,10,0,0,0,0,0,8,,,-50.0,,,,,-75.0,,
165,1,1,1,1,1,1,1,1,1,1,12,10,0,1,10,11,11,5,12,2,0,0,11,10,0,0,0,7,0,8,,,,,-1050.0,,,,,
166,1,1,1,1,1,1,1,1,1,1,12,10,0,1,0,11,11,5,12,2,0,0,11,10,10,0,0,7,0,8,,,,,,-1055.0,,,-1060.0,
