,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
13,0,1,0,1,0,1,1,1,0,0,3,4,4,8,9,8,9,2,8,7,14,10,7,7,3,7,5,12,10,12,,,,,,,,,,
14,0,1,0,1,0,1,1,1,0,0,3,4,4,8,9,8,9,2,8,7,14,10,7,7,3,7,5,12,10,12,,,,,,,,,,
15,0,1,0,1,0,1,1,1,0,0,17,14,11,15,12,15,14,14,18,19,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
16,1,1,0,0,0,0,1,0,0,1,17,14,11,15,12,15,14,14,18,19,0,0,0,0,0,0,0,0,0,0,-85.0,-70.0,-55.0,-75.0,-60.0,-75.0,-70.0,-70.0,-90.0,-95.0
17,1,1,0,0,0,0,1,0,0,1,7,4,1,5,2,5,4,4,8,9,11,10,13,10,10,12,6,12,10,8,,,,,,,,,,
18,1,1,0,0,0,0,1,0,0,1,7,4,1,5,2,5,4,4,8,9,11,10,13,10,10,12,6,12,10,8,,,,,,,,,,
19,1,1,0,0,0,0,1,0,0,1,7,4,1,5,2,5,4,4,8,9,11,10,13,10,10,12,6,12,10,8,,,,,,,,,,
20,1,1,0,0,0,0,1,0,0,1,18,14,13,15,12,17,10,16,18,16,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,
21,1,1,1,0,0,1,0,0,0,1,18,14,13,15,12,17,10,16,18,16,0,0,1,0,0,0,0,0,0,1,-90.0,-70.0,-1065.0,-75.0,-60.0,-85.0,-50.0,-80.0,-90.0,-1080.0
22,1,1,1,0,0,1,0,0,0,1,8,4,3,5,2,7,0,6,8,6,8,10,14,10,10,4,11,12,10,8,,,,,,,,,,
23,1,1,1,0,0,1,0,0,0,1,8,4,3,5,2,7,0,6,8,6,8,10,14,10,10,4,11,12,10,8,,,,,,,,,,
24,1,1,1,0,0,1,0,0,0,1,8,4,3,5,2,7,0,6,8,6,8,10,14,10,10,4,11,12,10,8,,,,,,,,,,
25,1,1,1,0,0,1,0,0,0,1,15,14,16,15,12,11,11,18,18,14,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
26,1,1,1,0,0,0,1,1,0,1,15,14,16,15,12,11,11,18,18,14,1,0,1,0,0,0,0,0,0,0,-1075.0,-70.0,-1080.0,-75.0,-60.0,-55.0,-55.0,-90.0,-90.0,-70.0
27,1,1,1,0,0,0,1,1,0,1,5,4,6,5,2,1,1,8,8,4,11,10,8,10,10,11,13,10,10,12,,,,,,,,,,
28,1,1,1,0,0,0,1,1,0,1,5,4,6,5,2,1,1,8,8,4,11,10,8,10,10,11,13,10,10,12,,,,,,,,,,
29,1,1,1,0,0,0,1,1,0,1,5,4,6,5,2,1,1,8,8,4,11,10,8,10,10,11,13,10,10,12,,,,,,,,,,
30,1,1,1,0,0,0,1,1,0,1,15,14,14,15,12,12,14,17,18,16,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
31,1,1,0,0,0,2,1,0,0,1,15,14,14,15,12,12,14,17,18,16,1,0,0,0,0,0,0,1,0,0,-1075.0,-70.0,-70.0,-75.0,-60.0,-60.0,-70.0,-1085.0,-90.0,-80.0
32,1,1,0,0,0,2,1,0,0,1,5,4,4,5,2,2,4,7,8,6,11,10,7,10,10,13,6,9,10,11,,,,,,,,,,
33,1,1,0,0,0,2,1,0,0,1,5,4,4,5,2,2,4,7,8,6,11,10,7,10,10,13,6,9,10,11,,,,,,,,,,
34,1,1,0,0,0,2,1,0,0,1,5,4,4,5,2,2,4,7,8,6,11,10,7,10,10,13,6,9,10,11,,,,,,,,,,
35,1,1,0,0,0,1,1,0,0,1,15,14,11,15,12,15,10,15,18,17,1,0,0,0,0,0,0,1,0,0,,,,,,-2075.0,,,,
36,1,1,0,0,0,1,0,0,0,0,15,14,11,15,12,5,10,15,18,17,1,0,0,0,0,13,0,1,0,0,-1075.0,-70.0,-55.0,-75.0,-60.0,,-50.0,-1075.0,-90.0,-85.0
37,1,1,0,0,0,1,0,0,0,0,5,4,1,5,2,5,0,5,8,7,11,10,13,10,10,13,11,14,10,12,,,,,,,,,,
38,1,1,0,0,0,1,0,0,0,0,5,4,1,5,2,5,0,5,8,7,11,10,13,10,10,13,11,14,10,12,,,,,,,,,,
39,1,1,0,0,0,1,0,0,0,0,5,4,1,5,2,18,0,5,8,7,11,10,13,10,10,0,11,14,10,12,,,,,,,,,,
40,1,1,0,0,0,1,0,0,0,0,15,14,13,15,12,18,11,16,18,19,1,0,1,0,0,0,0,3,0,0,,,,,,,,,,
41,1,1,1,0,0,1,1,1,0,1,15,14,13,15,12,18,11,16,18,19,1,0,1,0,0,0,0,3,0,0,-1075.0,-70.0,-1065.0,-75.0,-60.0,-90.0,-55.0,-3080.0,-90.0,-95.0
42,1,1,1,0,0,1,1,1,0,1,5,4,3,5,2,8,1,6,8,9,11,10,14,10,10,7,13,15,10,8,,,,,,,,,,
43,1,1,1,0,0,1,1,1,0,1,5,4,3,5,2,8,1,6,8,9,11,10,14,10,10,7,13,15,10,8,,,,,,,,,,
44,1,1,1,0,0,1,1,1,0,1,5,4,3,5,2,8,1,6,8,9,11,10,14,10,10,7,13,15,10,8,,,,,,,,,,
45,1,1,1,0,0,1,1,1,0,1,15,14,16,15,12,15,14,19,18,16,1,0,1,0,0,0,0,2,0,1,,,,,,,,,,
46,1,1,1,0,0,0,1,0,0,1,15,14,16,15,12,15,14,19,18,16,1,0,1,0,0,0,0,2,0,1,-1075.0,-70.0,-1080.0,-75.0,-60.0,-75.0,-70.0,-2095.0,-90.0,-1080.0
47,1,1,1,0,0,0,1,0,0,1,5,4,6,5,2,5,4,9,8,6,11,10,8,10,10,12,6,9,10,8,,,,,,,,,,
48,1,1,1,0,0,0,1,0,0,1,5,4,6,5,2,5,4,9,8,6,11,10,8,10,10,12,6,9,10,8,,,,,,,,,,
49,1,1,1,0,0,0,1,0,0,1,5,4,6,5,2,5,4,9,8,6,11,10,8,10,10,12,6,9,10,8,,,,,,,,,,
50,1,1,1,0,0,0,1,0,0,1,15,14,14,15,12,17,10,18,18,14,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
51,1,1,0,0,0,1,0,1,0,1,15,14,14,15,12,17,10,18,18,14,1,0,0,0,0,0,0,0,0,0,-1075.0,-70.0,-70.0,-75.0,-60.0,-85.0,-50.0,-90.0,-90.0,-70.0
52,1,1,0,0,0,1,0,1,0,1,5,4,4,5,2,7,0,8,8,4,11,10,7,10,10,4,11,10,10,12,,,,,,,,,,
53,1,1,0,0,0,1,0,1,0,1,5,4,4,5,2,7,0,8,8,4,11,10,7,10,10,4,11,10,10,12,,,,,,,,,,
54,1,1,0,0,0,1,0,1,0,1,5,4,4,5,2,7,0,8,8,4,11,10,7,10,10,4,11,10,10,12,,,,,,,,,,
55,1,1,0,0,0,1,0,1,0,1,15,14,11,15,12,11,11,17,18,16,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
56,1,1,0,0,0,0,1,0,0,1,15,14,11,15,12,11,11,17,18,16,1,0,0,0,0,0,0,1,0,0,-1075.0,-70.0,-55.0,-75.0,-60.0,-55.0,-55.0,-1085.0,-90.0,-80.0
57,1,1,0,0,0,0,1,0,0,1,5,4,1,5,2,1,1,7,8,6,11,10,13,10,10,11,13,9,10,11,,,,,,,,,,
58,1,1,0,0,0,0,1,0,0,1,5,4,1,5,2,1,1,7,8,6,11,10,13,10,10,11,13,9,10,11,,,,,,,,,,
59,1,1,0,0,0,0,1,0,0,1,5,4,1,5,2,1,1,7,8,6,11,10,13,10,10,11,13,9,10,11,,,,,,,,,,
60,1,1,0,0,0,0,1,0,0,1,15,14,13,15,12,12,14,15,18,17,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,
61,1,1,1,0,0,2,1,0,0,0,15,14,13,15,12,12,14,15,18,17,1,0,1,0,0,0,0,1,0,0,-1075.0,-70.0,-1065.0,-75.0,-60.0,-60.0,-70.0,-1075.0,-90.0,-85.0
62,1,1,1,0,0,2,1,0,0,0,5,4,3,5,2,2,4,5,8,7,11,10,14,10,10,13,6,14,10,12,,,,,,,,,,
63,1,1,1,0,0,2,1,0,0,0,5,4,3,5,2,2,4,5,8,7,11,10,14,10,10,13,6,14,10,12,,,,,,,,,,
64,1,1,1,0,0,2,1,0,0,0,5,4,3,5,2,2,4,5,8,7,11,10,14,10,10,13,6,14,10,12,,,,,,,,,,
65,1,1,1,0,0,1,1,0,0,0,15,14,16,15,12,15,10,16,18,19,1,0,1,0,0,0,0,3,0,0,,,,,,-2075.0,,,,
66,1,1,1,0,0,1,0,1,0,1,15,14,16,15,12,5,10,16,18,19,1,0,1,0,0,13,0,3,0,0,-1075.0,-70.0,-1080.0,-75.0,-60.0,,-50.0,-3080.0,-90.0,-95.0
67,1,1,1,0,0,1,0,1,0,1,5,4,6,5,2,5,0,6,8,9,11,10,8,10,10,13,11,15,10,8,,,,,,,,,,
68,1,1,1,0,0,1,0,1,0,1,5,4,6,5,2,5,0,6,8,9,11,10,8,10,10,13,11,15,10,8,,,,,,,,,,
69,1,1,1,0,0,1,0,1,0,1,5,4,6,5,2,18,0,6,8,9,11,10,8,10,10,0,11,15,10,8,,,,,,,,,,
70,1,1,1,0,0,1,0,1,0,1,15,14,14,15,12,18,11,19,18,16,1,0,0,0,0,0,0,2,0,1,,,,,,,,,,
71,1,1,0,0,0,1,1,0,0,1,15,14,14,15,12,18,11,19,18,16,1,0,0,0,0,0,0,2,0,1,-1075.0,-70.0,-70.0,-75.0,-60.0,-90.0,-55.0,-2095.0,-90.0,-1080.0
72,1,1,0,0,0,1,1,0,0,1,5,4,4,5,2,8,1,9,8,6,11,10,7,10,10,7,13,9,10,8,,,,,,,,,,
73,1,1,0,0,0,1,1,0,0,1,5,4,4,5,2,8,1,9,8,6,11,10,7,10,10,7,13,9,10,8,,,,,,,,,,
74,1,1,0,0,0,1,1,0,0,1,5,4,4,5,2,8,1,9,8,6,11,10,7,10,10,7,13,9,10,8,,,,,,,,,,
75,1,1,0,0,0,1,1,0,0,1,15,14,11,15,12,15,14,18,18,14,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
76,1,1,0,0,0,0,1,1,0,1,15,14,11,15,12,15,14,18,18,14,1,0,0,0,0,0,0,0,0,0,-1075.0,-70.0,-55.0,-75.0,-60.0,-75.0,-70.0,-90.0,-90.0,-70.0
77,1,1,0,0,0,0,1,1,0,1,5,4,1,5,2,5,4,8,8,4,11,10,13,10,10,12,6,10,10,12,,,,,,,,,,
78,1,1,0,0,0,0,1,1,0,1,5,4,1,5,2,5,4,8,8,4,11,10,13,10,10,12,6,10,10,12,,,,,,,,,,
79,1,1,0,0,0,0,1,1,0,1,5,4,1,5,2,5,4,8,8,4,11,10,13,10,10,12,6,10,10,12,,,,,,,,,,
80,1,1,0,0,0,0,1,1,0,1,15,14,13,15,12,17,10,17,18,16,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,
81,1,1,1,0,0,1,0,0,0,1,15,14,13,15,12,17,10,17,18,16,1,0,1,0,0,0,0,1,0,0,-1075.0,-70.0,-1065.0,-75.0,-60.0,-85.0,-50.0,-1085.0,-90.0,-80.0
82,1,1,1,0,0,1,0,0,0,1,5,4,3,5,2,7,0,7,8,6,11,10,14,10,10,4,11,9,10,11,,,,,,,,,,
83,1,1,1,0,0,1,0,0,0,1,5,4,3,5,2,7,0,7,8,6,11,10,14,10,10,4,11,9,10,11,,,,,,,,,,
84,1,1,1,0,0,1,0,0,0,1,5,4,3,5,2,7,0,7,8,6,11,10,14,10,10,4,11,9,10,11,,,,,,,,,,
85,1,1,1,0,0,1,0,0,0,1,15,14,16,15,12,11,11,15,18,17,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,
86,1,1,1,0,0,0,1,0,0,0,15,14,16,15,12,11,11,15,18,17,1,0,1,0,0,0,0,1,0,0,-1075.0,-70.0,-1080.0,-75.0,-60.0,-55.0,-55.0,-1075.0,-90.0,-85.0
87,1,1,1,0,0,0,1,0,0,0,5,4,6,5,2,1,1,5,8,7,11,10,8,10,10,11,13,14,10,12,,,,,,,,,,
88,1,1,1,0,0,0,1,0,0,0,5,4,6,5,2,1,1,5,8,7,11,10,8,10,10,11,13,14,10,12,,,,,,,,,,
89,1,1,1,0,0,0,1,0,0,0,5,4,6,5,2,1,1,5,8,7,11,10,8,10,10,11,13,14,10,12,,,,,,,,,,
90,1,1,1,0,0,0,1,0,0,0,15,14,14,15,12,12,14,16,18,19,1,0,0,0,0,0,0,3,0,0,,,,,,,,,,
91,1,1,0,0,0,2,1,1,0,1,15,14,14,15,12,12,14,16,18,19,1,0,0,0,0,0,0,3,0,0,-1075.0,-70.0,-70.0,-75.0,-60.0,-60.0,-70.0,-3080.0,-90.0,-95.0
92,1,1,0,0,0,2,1,1,0,1,5,4,4,5,2,2,4,6,8,9,11,10,7,10,10,13,6,15,10,8,,,,,,,,,,
93,1,1,0,0,0,2,1,1,0,1,5,4,4,5,2,2,4,6,8,9,11,10,7,10,10,13,6,15,10,8,,,,,,,,,,
94,1,1,0,0,0,2,1,1,0,1,5,4,4,5,2,2,4,6,8,9,11,10,7,10,10,13,6,15,10,8,,,,,,,,,,
95,1,1,0,0,0,1,1,1,0,1,15,14,11,15,12,15,10,19,18,16,1,0,0,0,0,0,0,2,0,1,,,,,,-2075.0,,,,
96,1,1,0,0,0,1,0,0,0,1,15,14,11,15,12,5,10,19,18,16,1,0,0,0,0,13,0,2,0,1,-1075.0,-70.0,-55.0,-75.0,-60.0,,-50.0,-2095.0,-90.0,-1080.0
97,1,1,0,0,0,1,0,0,0,1,5,4,1,5,2,5,0,9,8,6,11,10,13,10,10,13,11,9,10,8,,,,,,,,,,
98,1,1,0,0,0,1,0,0,0,1,5,4,1,5,2,5,0,9,8,6,11,10,13,10,10,13,11,9,10,8,,,,,,,,,,
99,1,1,0,0,0,1,0,0,0,1,5,4,1,5,2,18,0,9,8,6,11,10,13,10,10,0,11,9,10,8,,,,,,,,,,
100,1,1,0,0,0,1,0,0,0,1,15,14,13,15,12,18,11,18,18,14,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
101,1,1,1,0,0,1,1,1,0,1,15,14,13,15,12,18,11,18,18,14,1,0,1,0,0,0,0,0,0,0,-1075.0,-70.0,-1065.0,-75.0,-60.0,-90.0,-55.0,-90.0,-90.0,-70.0
102,1,1,1,0,0,1,1,1,0,1,5,4,3,5,2,8,1,8,8,4,11,10,14,10,10,7,13,10,10,12,,,,,,,,,,
103,1,1,1,0,0,1,1,1,0,1,5,4,3,5,2,8,1,8,8,4,11,10,14,10,10,7,13,10,10,12,,,,,,,,,,
104,1,1,1,0,0,1,1,1,0,1,5,4,3,5,2,8,1,8,8,4,11,10,14,10,10,7,13,10,10,12,,,,,,,,,,
105,1,1,1,0,0,1,1,1,0,1,15,14,16,15,12,15,14,17,18,16,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,
106,1,1,1,0,0,0,1,0,0,1,15,14,16,15,12,15,14,17,18,16,1,0,1,0,0,0,0,1,0,0,-1075.0,-70.0,-1080.0,-75.0,-60.0,-75.0,-70.0,-1085.0,-90.0,-80.0
107,1,1,1,0,0,0,1,0,0,1,5,4,6,5,2,5,4,7,8,6,11,10,8,10,10,12,6,9,10,11,,,,,,,,,,
108,1,1,1,0,0,0,1,0,0,1,5,4,6,5,2,5,4,7,8,6,11,10,8,10,10,12,6,9,10,11,,,,,,,,,,
109,1,1,1,0,0,0,1,0,0,1,5,4,6,5,2,5,4,7,8,6,11,10,8,10,10,12,6,9,10,11,,,,,,,,,,
110,1,1,1,0,0,0,1,0,0,1,15,14,14,15,12,17,10,15,18,17,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
111,1,1,0,0,0,1,0,0,0,0,15,14,14,15,12,17,10,15,18,17,1,0,0,0,0,0,0,1,0,0,-1075.0,-70.0,-70.0,-75.0,-60.0,-85.0,-50.0,-1075.0,-90.0,-85.0
112,1,1,0,0,0,1,0,0,0,0,5,4,4,5,2,7,0,5,8,7,11,10,7,10,10,4,11,14,10,12,,,,,,,,,,
113,1,1,0,0,0,1,0,0,0,0,5,4,4,5,2,7,0,5,8,7,11,10,7,10,10,4,11,14,10,12,,,,,,,,,,
114,1,1,0,0,0,1,0,0,0,0,5,4,4,5,2,7,0,5,8,7,11,10,7,10,10,4,11,14,10,12,,,,,,,,,,
115,1,1,0,0,0,1,0,0,0,0,15,14,11,15,12,11,11,16,18,19,1,0,0,0,0,0,0,3,0,0,,,,,,,,,,
116,1,1,0,0,0,0,1,1,0,1,15,14,11,15,12,11,11,16,18,19,1,0,0,0,0,0,0,3,0,0,-1075.0,-70.0,-55.0,-75.0,-60.0,-55.0,-55.0,-3080.0,-90.0,-95.0
117,1,1,0,0,0,0,1,1,0,1,5,4,1,5,2,1,1,6,8,9,11,10,13,10,10,11,13,15,10,8,,,,,,,,,,
118,1,1,0,0,0,0,1,1,0,1,5,4,1,5,2,1,1,6,8,9,11,10,13,10,10,11,13,15,10,8,,,,,,,,,,
119,1,1,0,0,0,0,1,1,0,1,5,4,1,5,2,1,1,6,8,9,11,10,13,10,10,11,13,15,10,8,,,,,,,,,,
120,1,1,0,0,0,0,1,1,0,1,15,14,13,15,12,12,14,19,18,16,1,0,1,0,0,0,0,2,0,1,,,,,,,,,,
121,1,1,1,0,0,2,1,0,0,1,15,14,13,15,12,12,14,19,18,16,1,0,1,0,0,0,0,2,0,1,-1075.0,-70.0,-1065.0,-75.0,-60.0,-60.0,-70.0,-2095.0,-90.0,-1080.0
122,1,1,1,0,0,2,1,0,0,1,5,4,3,5,2,2,4,9,8,6,11,10,14,10,10,13,6,9,10,8,,,,,,,,,,
123,1,1,1,0,0,2,1,0,0,1,5,4,3,5,2,2,4,9,8,6,11,10,14,10,10,13,6,9,10,8,,,,,,,,,,
124,1,1,1,0,0,2,1,0,0,1,5,4,3,5,2,2,4,9,8,6,11,10,14,10,10,13,6,9,10,8,,,,,,,,,,
125,1,1,1,0,0,1,1,0,0,1,15,14,16,15,12,15,10,18,18,14,1,0,1,0,0,0,0,0,0,0,,,,,,-2075.0,,,,
126,1,1,1,0,0,1,0,1,0,1,15,14,16,15,12,5,10,18,18,14,1,0,1,0,0,13,0,0,0,0,-1075.0,-70.0,-1080.0,-75.0,-60.0,,-50.0,-90.0,-90.0,-70.0
127,1,1,1,0,0,1,0,1,0,1,5,4,6,5,2,5,0,8,8,4,11,10,8,10,10,13,11,10,10,12,,,,,,,,,,
128,1,1,1,0,0,1,0,1,0,1,5,4,6,5,2,5,0,8,8,4,11,10,8,10,10,13,11,10,10,12,,,,,,,,,,
129,1,1,1,0,0,1,0,1,0,1,5,4,6,5,2,18,0,8,8,4,11,10,8,10,10,0,11,10,10,12,,,,,,,,,,
130,1,1,1,0,0,1,0,1,0,1,15,14,14,15,12,18,11,17,18,16,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
131,1,1,0,0,0,1,1,0,0,1,15,14,14,15,12,18,11,17,18,16,1,0,0,0,0,0,0,1,0,0,-1075.0,-70.0,-70.0,-75.0,-60.0,-90.0,-55.0,-1085.0,-90.0,-80.0
132,1,1,0,0,0,1,1,0,0,1,5,4,4,5,2,8,1,7,8,6,11,10,7,10,10,7,13,9,10,11,,,,,,,,,,
133,1,1,0,0,0,1,1,0,0,1,5,4,4,5,2,8,1,7,8,6,11,10,7,10,10,7,13,9,10,11,,,,,,,,,,
134,1,1,0,0,0,1,1,0,0,1,5,4,4,5,2,8,1,7,8,6,11,10,7,10,10,7,13,9,10,11,,,,,,,,,,
135,1,1,0,0,0,1,1,0,0,1,15,14,11,15,12,15,14,15,18,17,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
136,1,1,0,0,0,0,1,0,0,0,15,14,11,15,12,15,14,15,18,17,1,0,0,0,0,0,0,1,0,0,-1075.0,-70.0,-55.0,-75.0,-60.0,-75.0,-70.0,-1075.0,-90.0,-85.0
137,1,1,0,0,0,0,1,0,0,0,5,4,1,5,2,5,4,5,8,7,11,10,13,10,10,12,6,14,10,12,,,,,,,,,,
138,1,1,0,0,0,0,1,0,0,0,5,4,1,5,2,5,4,5,8,7,11,10,13,10,10,12,6,14,10,12,,,,,,,,,,
139,1,1,0,0,0,0,1,0,0,0,5,4,1,5,2,5,4,5,8,7,11,10,13,10,10,12,6,14,10,12,,,,,,,,,,
140,1,1,0,0,0,0,1,0,0,0,15,14,13,15,12,17,10,16,18,19,1,0,1,0,0,0,0,3,0,0,,,,,,,,,,
141,1,1,1,0,0,1,0,1,0,1,15,14,13,15,12,17,10,16,18,19,1,0,1,0,0,0,0,3,0,0,-1075.0,-70.0,-1065.0,-75.0,-60.0,-85.0,-50.0,-3080.0,-90.0,-95.0
142,1,1,1,0,0,1,0,1,0,1,5,4,3,5,2,7,0,6,8,9,11,10,14,10,10,4,11,15,10,8,,,,,,,,,,
143,1,1,1,0,0,1,0,1,0,1,5,4,3,5,2,7,0,6,8,9,11,10,14,10,10,4,11,15,10,8,,,,,,,,,,
144,1,1,1,0,0,1,0,1,0,1,5,4,3,5,2,7,0,6,8,9,11,10,14,10,10,4,11,15,10,8,,,,,,,,,,
145,1,1,1,0,0,1,0,1,0,1,15,14,16,15,12,11,11,19,18,16,1,0,1,0,0,0,0,2,0,1,,,,,,,,,,
146,1,1,1,0,0,0,1,0,0,1,15,14,16,15,12,11,11,19,18,16,1,0,1,0,0,0,0,2,0,1,-1075.0,-70.0,-1080.0,-75.0,-60.0,-55.0,-55.0,-2095.0,-90.0,-1080.0
147,1,1,1,0,0,0,1,0,0,1,5,4,6,5,2,1,1,9,8,6,11,10,8,10,10,11,13,9,10,8,,,,,,,,,,
148,1,1,1,0,0,0,1,0,0,1,5,4,6,5,2,1,1,9,8,6,11,10,8,10,10,11,13,9,10,8,,,,,,,,,,
149,1,1,1,0,0,0,1,0,0,1,5,4,6,5,2,1,1,9,8,6,11,10,8,10,10,11,13,9,10,8,,,,,,,,,,
150,1,1,1,0,0,0,1,0,0,1,15,14,14,15,12,12,14,18,18,14,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
151,1,1,0,0,0,2,1,1,0,1,15,14,14,15,12,12,14,18,18,14,1,0,0,0,0,0,0,0,0,0,-1075.0,-70.0,-70.0,-75.0,-60.0,-60.0,-70.0,-90.0,-90.0,-70.0
152,1,1,0,0,0,2,1,1,0,1,5,4,4,5,2,2,4,8,8,4,11,10,7,10,10,13,6,10,10,12,,,,,,,,,,
153,1,1,0,0,0,2,1,1,0,1,5,4,4,5,2,2,4,8,8,4,11,10,7,10,10,13,6,10,10,12,,,,,,,,,,
154,1,1,0,0,0,2,1,1,0,1,5,4,4,5,2,2,4,8,8,4,11,10,7,10,10,13,6,10,10,12,,,,,,,,,,
155,1,1,0,0,0,1,1,1,0,1,15,14,11,15,12,15,10,17,18,16,1,0,0,0,0,0,0,1,0,0,,,,,,-2075.0,,,,
156,1,1,0,0,0,1,0,0,0,1,15,14,11,15,12,5,10,17,18,16,1,0,0,0,0,13,0,1,0,0,-1075.0,-70.0,-55.0,-75.0,-60.0,,-50.0,-1085.0,-90.0,-80.0
157,1,1,0,0,0,1,0,0,0,1,5,4,1,5,2,5,0,7,8,6,11,10,13,10,10,13,11,9,10,11,,,,,,,,,,
158,1,1,0,0,0,1,0,0,0,1,5,4,1,5,2,5,0,7,8,6,11,10,13,10,10,13,11,9,10,11,,,,,,,,,,
159,1,1,0,0,0,1,0,0,0,1,5,4,1,5,2,18,0,7,8,6,11,10,13,10,10,0,11,9,10,11,,,,,,,,,,
160,1,1,0,0,0,1,0,0,0,1,15,14,13,15,12,18,11,15,18,17,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,
161,1,1,1,0,0,1,1,0,0,0,15,14,13,15,12,18,11,15,18,17,1,0,1,0,0,0,0,1,0,0,-1075.0,-70.0,-1065.0,-75.0,-60.0,-90.0,-55.0,-1075.0,-90.0,-85.0
162,1,1,1,0,0,1,1,0,0,0,5,4,3,5,2,8,1,5,8,7,11,10,14,10,10,7,13,14,10,12,,,,,,,,,,
163,1,1,1,0,0,1,1,0,0,0,5,4,3,5,2,8,1,5,8,7,11,10,14,10,10,7,13,14,10,12,,,,,,,,,,
