,meanReorderPoints,node1InventoryMeans,node0InventoryMeans,rewardMeans
0,0.19801980198019803,0.0,0.0,-41272.72727272727
1,0.1485148514851485,0.0,0.0,-42272.72727272727
2,0.19801980198019803,0.0,0.0,-39500.0
3,0.1485148514851485,0.0,0.0,-35500.0
4,0.24752475247524752,0.0,0.0,-38500.0
5,0.19801980198019803,0.0,0.0,-36400.0
6,0.19801980198019803,0.0,0.0,-36400.0
7,0.24752475247524752,0.0,0.0,-39545.454545454544
8,0.1485148514851485,0.0,0.0,-39400.0
9,0.19801980198019803,0.0,0.0,-40500.0
